Datetime,Tweet Id,Tweet,Username,Language
2022-10-17 00:39:29+00:00,1.581807072869376e+18,"#RepublikaID Belakangan ini, banyak sinyal pesimistis terkait prospek ekonomi dunia pada 2023. #Ekonomi #Resesi 

https://t.co/2YOgky3AaR",republikaonline,in
2022-10-17 00:29:27+00:00,1.581804547894231e+18,Elon Musk: Resesi ekonomi 2023? Cryptocurrency adalah jawabannya dan Pi Network katup pengamannya https://t.co/LQyC3FhEdN,Stef07501726,in
2022-10-17 00:06:00+00:00,1.5817986469115044e+18,"Terlalu banyak yang mendadak jadi pakar ekonomi perihal prediksi resesi 2023. Indonesia juga belum tentu berdampak signifikan.

Kalau aku yg simpel-simpel aja dulu. Tahan gaya hidup (kalau belum cukup uangnya, ngga usah tergoda nyical nyicil beli barang). Hidup sesuai kemampuan~",glopaputungan,in
2022-10-16 23:56:49+00:00,1.5817963342855127e+18,Elon Musk: Resesi ekonomi 2023? Cryptocurrency adalah jawabannya dan Pi Network katup pengamannya https://t.co/lOI4yRYCaH,AswahAzwar,in
2022-10-16 22:50:30+00:00,1.5817796475825807e+18,"IMF memproyeksi ekonomi global akan gelap pada tahun 2023. Hal ini diakibatkan oleh banyak hal, mulai dari resesi, COVID-19, imbas inv4si Rusi4 ke Ukr4ina, dan juga perubahan iklim. Mampukah Sistem Ekonomi Kapitalisme mengatasinya? 

https://t.co/KtmB03O4y5 https://t.co/XSrwLow60X",TantiUmmu,in
2022-10-16 22:41:16+00:00,1.5817773220293755e+18,rumor 2023 resesi ekonomi? rumor 2012 kiamat aja gua berhasil lewatin kok hehe,oakodissey,in
2022-10-16 22:34:03+00:00,1.5817755052875448e+18,"Tahun 2023 Ekonomi Indonesia tidak gelap
#jokowi
#ekonomiindonesia
#resesi https://t.co/8K9oRbBmP4",Honkidesuyo11,in
2022-10-16 21:24:46+00:00,1.581758071353008e+18,@aldiialfian03 @dwikimic Bagaimana ttg Resesi Ekonomi Global 2023 bisa terjadi?,kleinemaussss,in
2022-10-16 20:02:01+00:00,1.5817372452700815e+18,bru denger kabar ktnya 2023 ada resesi ekonomi .. mari menghemat dan menabung ygy,SophieParis__,in
2022-10-16 19:06:43+00:00,1.581723329706107e+18,"Sekalipun sering nonton konten2 yg berbau ekonomi, topik resesi 2023 udh masuk blacklist topik yg mau urg tonton 😌. Denial ? Ga juga, selama roda ekonomi umkm masih berjalan, masih support produk lokal rasanya aman2 aja.",fauzan_aolindar,in
2022-10-16 17:34:50+00:00,1.581700207095427e+18,Jadi side hustle ialah inti nasihat ekonomi dari youtuber2 Indonesia menghadapi resesi 2023 https://t.co/APIq220gVn,saptocondro,in
2022-10-16 17:13:00+00:00,1.581694711160447e+18,"Menepis badai ancaman ekonomi 2023
Sinyal resesi ekonomi dunia di tahun 2023 sudah digaungkan. Tentu saja pembicaraan terkait resesi ekonomi dunia bukan isapan jempol.
Selengkapnya:
https://t.co/F719YF8nTI
Simak Senin 17 Okt'22 pkl.09.00 di 
https://t.co/A6g9q4mWMq https://t.co/IwWSXlZFrs",kotafm_bjn,in
2022-10-16 16:36:26+00:00,1.581685511323689e+18,Menteri Pariwisata dan Ekonomi Kreatif (Menparekraf) Sandiaga Salahuddin Uno mengakui pentingnya UMKM dalam menghadapi ketidakpastian kondisi ekonomi resesi pada 2023. https://t.co/bdGTk7qnOQ,voidotid,in
2022-10-16 16:32:31+00:00,1.5816845248192348e+18,"tahun 2023, proyeksi ekonomi dunia akan mengalami resesi &amp; krisis, yang mengancam salah satunya krisis pangan.

pada masa krisis, sektor agriculture menjadi sangat esensial untuk menunjang ketahanan pangan.

pada kondisi seperti ini, mazhab fisiokrat kembali menjadi relevan. https://t.co/iSyeZssmyZ",nanangahzrael,in
2022-10-16 15:39:08+00:00,1.5816710912607846e+18,@Askrlfess Resesi ekonomi global 2023,bukanbagas31,in
2022-10-16 15:30:18+00:00,1.5816688653268746e+18,"Tahun 2023 resesi bakal terjadi secara global, pakar ekonomi pun menyarankan berbagai hal untuk menghadapinya salah satunya memiliki tabungan darurat. Apakah Sobat https://t.co/BduDVq7Dnh sudah siap? 
https://t.co/1Naf0Ybw2O",inewsdotid,in
2022-10-16 15:13:22+00:00,1.581664604706734e+18,"PREDIKSI RESESI EKONOMI TAHUN 2023

Tahun depan kita akan menghadapi krisis global yg sangat berat. Di perkiraan oleh pakar ekonomi dunia akan terjadi resesi ekonomi dunia. 

Ini akan berdampak pada semua negara yg ada di dunia termasuk Indonesia.",andrinstein,in
2022-10-16 15:12:06+00:00,1.5816642876341207e+18,"Sinyal resesi ekonomi dunia di tahun 2023 sudah digaungkan. Tentu saja pembicaraan terkait resesi ekonomi dunia bukan isapan jempol karena mengacu kepada studi Bank Dunia. 

Simak penjelasannya dalam Spektrum Radio Jatim besok jam 09.00 WIB

#SpektrumRadioJatim
#PRSSNIJatim https://t.co/RxagBj7WY3",gen1031fmsby,in
2022-10-16 15:03:58+00:00,1.5816622399958794e+18,"Klo bener 2023 indonesia bakal resesi, gue jd mikir sih gimana bisa survive lulus kuliah dan sehari hari apalagi kondisi ekonomi keluarga sekarang aja juga sulit, selama ini survive sendirian. Jadi mikir.. makin kesini cari uang makin susah tp ngabisin nya sekejap",spindleslady,in
2022-10-16 14:36:52+00:00,1.58165542091699e+18,"Gakebayang euy pillres 2024 kaya gimna situasinya. 
2023 ekonomi isu resesi, politikus prepare buat kampanye, dimasa sulit dan krisis.. Masyarakat kebagi berkubu kubu.. Fitnah dan hoax makin banyak. Menuju 2024 semoga Allah mudahkan dan bukakan untuk yg adil",zidneyhaniefa,in
2022-10-16 14:21:02+00:00,1.5816514367480259e+18,"taun depan 2023 memang resesi ekonomi tapi EXO ""anyeonghaseyo yorobun"" ke indonesia",exarcopoulos,in
2022-10-16 14:19:47+00:00,1.5816511206062203e+18,"Waduh. Nanti kerajaan ya cuma nonton TV doang dong, ndengerin radio tok, tak bisa eksis di dunia broadcasting. 

Palingan live TikTok lapak ye. Kalik ya. Itulah hidup. Hidup adalah perjuangan. Berjuang hindari jurang yang. Tahun 2023 ada potensi Resesi Ekonomi cuy. #KDRT",jongfajar,in
2022-10-16 13:27:54+00:00,1.5816380619556168e+18,"@18fesss Wajar nder, buat semangat mu ngumpulin uang juga. Jangan lupa nabung untuk dana darurat karena prediksi 2023 ada resesi ekonomi. Semoga lancar ya rejekinya",Syirasyfray,in
2022-10-16 12:50:42+00:00,1.581628702278185e+18,"2023 diprediksikan oleh ahli ekonomi, akan terjadi resesi global
.
.
.
.
Orang bertauhid : Tetap Bersyukur, tetap keluar rumah untuk mencari rezeki, tetap berdoa &amp; berharap hanya kepada Allah,",yiqqqqq23,in
2022-10-16 12:12:34+00:00,1.581619107191214e+18,"Peran UMKM dalam Menjawab Ketidakpastian Resesi 2023: JAKARTA – UMKM memiliki peranan penting dalam menghadapi ketidakpastian resesi pada 2023. Menteri Pariwisata dan Ekonomi Kreatif (Menparekraf) RI, Sandiaga Salahuddin Uno,… https://t.co/KQuUatoXrq #Ekonomi #resesi #UMKM",RakyatdotNews,in
2022-10-16 12:02:42+00:00,1.581616620539351e+18,"soal ujian ekonomi:

""berikan pendapat kalian mengenai resesi 2023 dan bagaimana upaya kalian agar hal  tersebut tidak terjadi""",sstarlav,in
2022-10-16 11:50:17+00:00,1.5816134966301532e+18,"IMF memproyeksi ekonomi global akan gelap pada tahun 2023. Hal ini diakibatkan oleh banyak hal, mulai dari resesi, COVID-19, imbas inv4si Rusi4 ke Ukr4ina, dan juga perubahan iklim. Mampukah Sistem Ekonomi Kapitalisme mengatasinya? Dan bagaimana Islam menyelesaikan problem ini? https://t.co/nAPNtg8N99",RusadiLidiya,in
2022-10-16 11:46:42+00:00,1.58161259589043e+18,"@NusantaraNol @mohmahfudmd Lu bodoh atau gimana cuk?
Kalo PSSI dibekukan banyak yg dirugikan bgsad
1. Timnas indo lagi gacor
2. Piala dunia u-20 tuan rumah di Indo, bisa naikin ekonomi indo dimana 2023 ada kemungkinan resesi global. Bisa buat naikin ekonomi indo",AnarkisFans,in
2022-10-16 11:45:55+00:00,1.5816123987287777e+18,"Lanjutan 
mengatakan jika setiap daerah menggunakan produk dan jasa lokal, maka pertumbuhan ekonomi akan bergerak terus dan stabil. 

Menurut LaNyalla, hal tersebut merupakan upaya antisipasi menghadapi resesi dunia yang diprediksi akan terjadi tahun 2023. next...",patualanggaAsse,in
2022-10-16 10:58:55+00:00,1.581600572741808e+18,"isu2 resesi ekonomi 2023 ini kejadiannya mirip2 kek the great depression 1929. Para pialang saham panik sama desas desus resesi taun depan, akhirnya panik trus ngejual saham2nya beneran, akhirnya beneran kejadian deh depresi 👽",sisypumpkin,in
2022-10-16 10:58:53+00:00,1.581600561472082e+18,"IMF memproyeksi ekonomi global akan gelap pada tahun 2023. Hal ini diakibatkan oleh banyak hal, mulai dari resesi, COVID-19, imbas inv4si Rusi4 ke Ukr4ina, dan juga perubahan iklim. Mampukah Sistem Ekonomi Kapitalisme mengatasinya? 

https://t.co/sShuOIrIDU https://t.co/RS7xiVAnFF",AdaApa2202,in
2022-10-16 09:55:49+00:00,1.5815846912156017e+18,"Ekonomi Dunia Diprediksi Gelap pada 2023, Mampukah Kapitalisme Mengatasinya? | Serba-serbi MMC
IMF memproyeksi demikian. Hal ini dikarenakan banyak hal, mulai dari resesi, Covid-19, perubahan iklim, dll. Bagaimana Islam kaffah mengatasi problem ini? 🧐 di:https://t.co/ScwH1R5U4O https://t.co/AFjxRnZ8RA",MedenanB,in
2022-10-16 09:46:51+00:00,1.581582435606614e+18,Elon Musk: Resesi ekonomi 2023? Cryptocurrency adalah jawabannya dan Pi Network katup pengamannya - Jakarta Insider https://t.co/rdC3Nzmn8Q,KasanMulyono,in
2022-10-16 09:35:07+00:00,1.5815794811392492e+18,Ini 3 Strategi Pemerintah Menghadapi Ancaman Resesi 2023 https://t.co/QPb1GdtioB #Ekonomi #ResesiGlobal #Resesi #Wahananewsco,wahananewsdotco,in
2022-10-16 09:24:38+00:00,1.5815768439493181e+18,"Denger Denger 2023 ada resesi ekonomi yah.
akun kU kalo dilelang laku brpa yah kira kira",tidakterkenal98,in
2022-10-16 09:23:30+00:00,1.5815765606533693e+18,"Meskipun resesi ekonomi 2023 akan terjadi, harga nasi jinggo tetap 5rb",blipepen,in
2022-10-16 09:19:46+00:00,1.5815756205715005e+18,"Resesi, Krisis, Bahkan Depresi Ekonomi &amp; Awan Gelap di Tahun 2023? Ep 1 #ekonomi https://t.co/ptoGoWDYpX",haberturkiye81,in
2022-10-16 09:13:47+00:00,1.5815741137807278e+18,Resesi Ekonomi 2023 ? #ekonomi https://t.co/XH3iQcTqUp,haberturkiye81,in
2022-10-16 09:02:31+00:00,1.581571276849619e+18,"Ngapain nunggu 2023, negara2 maju sekarang juga udah pada resesi. Di sisi lain ekonomi Indonesia malah bertumbuh cukup tinggi (4-5%) - Felicia Putri Tjisaka",jesuisbramantio,in
2022-10-16 08:31:06+00:00,1.581563373661356e+18,"Mau gamau kudu mulai mantau kondisi ekonomi global~ masalahnya mah demand pasar udh turun buat banyak produk, phk mulai banyak, ditambah lg 2023 katanya resesi...",fahrenheit_96,in
2022-10-16 08:25:58+00:00,1.5815620809513124e+18,"IMF memproyeksi ekonomi global akn gelap pd thn 2023. Hal ini diakibtkn oleh bnyk hal mulai dr resesi COVID-19 imbas inv4si Rusi4 ke Ukr4ina &amp; jg prubhn iklim. Mampukh Sistem Ekonomi Kapitalisme mengatasinya? bagimn Islam mnyelsaiknnya?

https://t.co/yn2lKIKoMW",khairiy40826058,in
2022-10-16 08:04:32+00:00,1.5815566847447e+18,"Terus ada bau2 resesi tahun depan ga seburuk yg digembor2kan deh. Recession Paradox. Dimana fear terlalu besar saat ini, jangan2 Q1 2023 sudah bottoming? Kemudian kembali normal bahkan pertumbuhan ekonomi meningkat pesat di 2023 - 2024

*Kecuali WW3 beneran terjadi. Fix krisis",yudasukama,in
2022-10-16 07:54:28+00:00,1.5815541532851118e+18,"Serba-serbi MMC

IMF memproyeksi ekonomi global akan gelap pada tahun 2023. terjadi resesi saat COVID-19, imbas invasi Rusia ke Ukrina, dan juga perubahan iklim. Mampukah Sistem Ekonomi Kapitalisme mengatasinya? 
#IslamKaffah 

https://t.co/NyYQiSp3Fr",Chachan_91,in
2022-10-16 07:54:14+00:00,1.5815540951814185e+18,2023 ada welcoming party Resesi ekonomi ya? Kayanya heboh bener,inlanderwashere,in
2022-10-16 07:43:21+00:00,1.5815513539227402e+18,"Siap-siap Resesi! IMF Pangkas Outlook Ekonomi Global 2023 Jadi 2,7 persen https://t.co/lVohbd6ZbO",AlbertSolo2,in
2022-10-16 06:52:57+00:00,1.5815386698650952e+18,"@KompasTV fokus kerja, perbaiki ekonomi negara.
itu inti utamanya. politik kesampingkan dulu, karena 2023 di ramalkan badai resesi menghampiri indonesia.",otibrokoli,in
2022-10-16 06:45:41+00:00,1.581536843761275e+18,"pngamat ekonomi : ""kyknya taun depan resesi deh""

Influencer : ""gawat 2023 yajuj ma'juj keluar di perbatasan rusia-ukraina""",mengkudujatuh,in
2022-10-16 06:25:57+00:00,1.581531876137005e+18,"DAMPAK RESESI 2023 UNTUK EKONOMI &amp; PEMERINTAHAN INDONESIA KEDEPAN HINGGA 2045

https://t.co/LOFAliuxSH",abengkriss,in
2022-10-16 06:14:49+00:00,1.5815290757428224e+18,"Ekonomi dunia diprediksi gelap pada 2023, mampukah kapitalisme mengatasinya? 
https://t.co/EseksJZahV

#Resesi2023 #Resesi",DihatiJuara,in
2022-10-16 06:11:46+00:00,1.5815283070107648e+18,"Ekonomi Dunia Diprediksi Gelap pada 2023, Mampukah Kapitalisme Mengatasinya? | Serba-serbi MMC

... mulai dari resesi, COVID-19, imbas inv4si Rusi4 ke Ukr4ina, dan juga perubahan iklim. 

https://t.co/RnIEQTnzFG

Ekonomi Kapitalisme 
Islam Kaffah
#IslamKaffah",MbakNoor,in
2022-10-16 06:07:31+00:00,1.5815272398369382e+18,"Semua tempat hiburan dan rekreasi ramai tapi aku drumah aja , 1. Bokek 2. Ngehemat karna katanya 2023 bakal resesi ekonomi (krismon)",yolamaikasr,in
2022-10-16 06:06:23+00:00,1.5815269507993477e+18,"IMF memproyeksi ekonomi global akan gelap pada tahun 2023. Hal ini diakibatkan oleh banyak hal, mulai dari resesi, COVID-19, imbas inv4si Rusi4 ke Ukr4ina, dan juga perubahan iklim. Mampukah Sistem Ekonomi Kapitalisme mengatasinya? Dan bagaimana Islam menyelesaikan problem ini? https://t.co/Rgi7OHGDHk",tia_ummufathin,in
2022-10-16 05:58:04+00:00,1.581524861188391e+18,"#Repost @atr_bpn
Presiden Joko Widodo menyatakan bahwa dunia dihadapkan dengan adanya ancaman resesi pada tahun 2023 akibat krisis ekonomi global, pangan, hingga energi akibat pandemi Covid-19 dan perang antara Rusia dan Ukraina.~
https://t.co/HhRmr8V4Ml",KantahKabPkl,in
2022-10-16 05:42:06+00:00,1.5815208425547366e+18,"Resesi Ekonomi 2023 Mengancam, Harus Tahu Cara Dapat Uang Tambahan https://t.co/nV0vOhsYVa",kompasiana,in
2022-10-16 05:21:30+00:00,1.5815156589986488e+18,"IMF memproyeksi ekonomi global akan gelap pada tahun 2023. Hal ini diakibatkan oleh banyak hal, mulai dari resesi, COVID-19, imbas inv4si Rusi4 ke Ukr4ina, dan juga perubahan iklim. Mampukah Sistem Ekonomi Kapitalisme mengatasinya? 

https://t.co/xhSLqXcl5d https://t.co/Kry2fgD4Dv",viviibuhannin,in
2022-10-16 05:19:16+00:00,1.5815150958256005e+18,"Menteri BUMN @erickthohir mendorong pengusaha ritel dan pusat perbelanjaan menggandeng pelaku UMKM untuk memasarkan produk lokal.

Erick Thohir meyakinkan para pengusaha ritel dan mal bahwa ekonomi Indonesia akan terus tumbuh di tengah ancaman resesi 2023.

#BangkitBersamaET https://t.co/QVfHXXjWis",yarachantique,in
2022-10-16 05:15:04+00:00,1.5815140374387794e+18,2023 Tidak akan Ada RESESI ekonomi!!! #resesi,wullems,in
2022-10-16 05:13:54+00:00,1.5815137435358372e+18,"Airlangga Hartarto merasa percaya diri ekonomi Indonesia tetap tumbuh di tahun 2023, meski bayang-bayang resesi menghantui ekonomi global. https://t.co/HcCE8ehBW0",tauberitamedia,in
2022-10-16 05:13:02+00:00,1.581513525859537e+18,"Airlangga Hartarto merasa percaya diri ekonomi Indonesia tetap tumbuh di tahun 2023, meski bayang-bayang resesi menghantui ekonomi global. https://t.co/HcCE8dZsHS",tauberitamedia,in
2022-10-16 05:04:34+00:00,1.5815113955808584e+18,"IMF memproyeksi ekonomi global akan gelap pd tahun 2023. Hal ini diakibatkan krna dari resesi, COVID-19, imbas inv4si Rusi4 ke Ukr4ina, dan perubahan iklim. Mampukah Sistem Ekonomi Kapitalisme mengatasinya? Bgmana Islam kaffah menyelesaikan problem ini?

https://t.co/XcPbu4lNrz https://t.co/V1ZWPPzGIW",meowmeowqu,in
2022-10-16 04:40:29+00:00,1.5815053356295578e+18,"@neohistoria_id Kurang tepat sih.

Peran influencer buat memperingatkan soal resesi 2023 itu penting banget. Asal influencer nya emang punya ilmu di ekonomi dan ngasih saran ke masyarakat soal menghadapi resesi",TriWahyuYulian1,in
2022-10-16 04:35:00+00:00,1.5815039547094671e+18,"Hadapi Potensi Resesi Ekonomi 2023, Sandiaga : Kuatkan UMKM
https://t.co/u5kePXoRFQ",OfficialiNewsTV,in
2022-10-16 04:26:23+00:00,1.5815017871605883e+18,- kalopun naek taraf ekonominya &amp; apalagi jika di lakukan oleh bnyk pihak itu udah sama dengan mengurangi dampak resesi bahkan mungkin bs menganulir resesi itu tadi. entah apa motif menggembar gemborkan resisi 2023 dr skrng. jika hnya mengambil patokan ekonomi US &amp; beberapa -,Calon_Ketua_RW,in
2022-10-16 04:18:10+00:00,1.5814997184791593e+18,"#Repost @atr_bpn
Presiden Joko Widodo menyatakan bahwa dunia dihadapkan dengan adanya ancaman resesi pada tahun 2023 akibat krisis ekonomi global, pangan, hingga energi akibat pandemi Covid-19 dan perang antara Rusia dan Ukraina.~ https://t.co/dqJVsg5VrZ",KantahKabPkl,in
2022-10-16 04:17:34+00:00,1.5814995684828488e+18,Walaupun abamg abamg yang kontennya katanya jualan ketakutan resesi 2023 tapi mayan jadi ngerti ekonomi si gua. dulu pas SMA perminatan ekonomi sama bu endang yang nempel cuma buat nyeimbangin jurnal doang anying,dididididiiw,in
2022-10-16 04:04:59+00:00,1.5814963995729224e+18,"Ekonomi Dunia Diprediksi Gelap pada 2023, Mampukah Kapitalisme Mengatasinya? | Serba-serbi MMC

IMF memproyeksi ekonomi global akan gelap pada tahun 2023. Hal ini diakibatkan oleh banyak hal, mulai dari resesi, COVID-19, imbas inv4si Rusi4 ke Ukr4ina, dan juga perubahan iklim. https://t.co/HMQB7zqX9w",unique_cover,in
2022-10-16 04:03:17+00:00,1.581495971594535e+18,"bener 2023 itu prediksinya bkal ada resesi global (gr"" perang rusia-ukraine itu), tp bkn berarti indonesia langsung mak jleg ekonominy tumbang minus numbuhny. w rasa ekonomi indo bisa tahan lah wlaupun psti ada bbrp industri yg kedampak dr resesi ini",kkazuhwa,in
2022-10-16 03:54:25+00:00,1.5814937404005704e+18,"Ancaman Resesi Global 2023 Berdampak ke Banten,  Ini yang Dikhawatirkan Pengamat Ekonomi https://t.co/VQleAn4NT5",KabarBanten72,in
2022-10-16 03:41:09+00:00,1.5814904014745313e+18,"@masbimbim__ @jrsyad lu harus ikutin berita ini bim, ini berpengaruh sama resesi ekonomi 2023",joviesantoso,in
2022-10-16 03:31:27+00:00,1.581487961664721e+18,"Bangsat emang, kalopun ada resesi di tahun 2023 yaudah gak perlu dipercepat dari sekarang. Bahkan sampai nyuruh orang pada tuker rupiah ke dollar. Kita punya MenKeu yang bagus, kita juga punya Bank Indonesia yang dapat banyak penghargaan atas inovasi ekonomi. Calm down+",Jessenielle,in
2022-10-16 03:27:14+00:00,1.5814869003635261e+18,"Hadapi Potensi Resesi Ekonomi 2023, Sandiaga : Kuatkan UMKM

https://t.co/cucg07uVLb",okezonenews,in
2022-10-16 03:27:08+00:00,1.581486875943977e+18,"Menurut gua y, ni influencer daripada gembar gembor 2023 resesi blabla mending lu pada gemborin masyarakat buat naikin daya tarik mereka buat belanja umkm dah.. Kalau ditakut2in kayak gini yg ada malah orang jadi hemat, takut buat belanja &amp; akhirnya perputaran ekonomi makin dikit",teataehosea,in
2022-10-16 03:26:43+00:00,1.5814867716235878e+18,"Sobat,  proyeksi ekonomi global akan gelap pada th 2023. Penyebabnya banyak, mulai dr resesi, Covid-19, imbas invasi Rusia ke Ukraina, juga perubahan iklim. Mampukah Sistem Ekonomi Kapitalisme mengatasinya? Apakah solusi Islam kaffah?
🧐Serba-serbi MMC:
https://t.co/vPlMjsFgRD https://t.co/vUFQLrlsT4",PBebasga,in
2022-10-16 03:23:35+00:00,1.581485983232512e+18,"Ekonomi Dunia Diprediksi Gelap pada 2023, Mampukah Kapitalisme Mengatasinya? | Serba-serbi MMC

Hal ini diakibatkan oleh banyak hal, mulai dari resesi, COVID-19, imbas invl4si Rusi4 ke Ukr4ina, dan juga perubahan iklim.

https://t.co/E3jUFE1kxb

#IslamKaffah",khaulanusaiba,in
2022-10-16 03:22:02+00:00,1.5814855934809457e+18,"IMF memproyeksi ekonomi global akan gelap thn 2023,Diakibatkan byk hal, mulai dari resesi,COVID-19,imbas inv4si Rusi4 ke Ukr4ina,perubahan iklim.Mampukah Ekonomi Kapitalisme mengatasinya?Bagaimana Islam menyelesaikan problem? Simak di MMC!
https://t.co/R830dtSZo0
#IslamKaff",maulanatiko2,in
2022-10-16 03:19:09+00:00,1.5814848667296973e+18,"IMF memproyeksi ekonomi global akan gelap tahun 2023.Diakibatkan banyak hal, mulai dari resesi, COVID-19, imbas inv4si Rusi4 ke Ukr4ina,perubahan iklim. Mampukah Sistem Ekonomi Kapitalisme mengatasinya?Bagaimana Islam menyelesaikan ini?
https://t.co/2dRAwmV4D8
#IslamKaffah",paper44820474,in
2022-10-16 03:17:03+00:00,1.5814843371866153e+18,"Serba-serbi MMC

IMF memproyeksi ekonomi global akan gelap pada tahun 2023. Hal ini diakibatkan oleh banyak hal, mulai dari resesi, COVID-19, imbas inv4si Rusi4 ke Ukr4ina, dan juga perubahan iklim. 

https://t.co/CsoflT1XTE

#IslamKaffah",Abdil6890,in
2022-10-16 03:16:18+00:00,1.5814841506407588e+18,"Mampukah Kapitalisme Mengatasinya? | Serba-serbi MMC

IMF memproyeksi ekonomi global akan gelap pada tahun 2023. Hal ini diakibatkan oleh banyak hal, mulai dari resesi, COVID-19, imbas inv4si Rusi4 ke Ukr4ina, dan juga perubahan iklim. 

https://t.co/laL81i1Zgo

#IslamKaffah",HumairaAlthafu,in
2022-10-16 03:14:23+00:00,1.5814836677585142e+18,"Ekonomi global akan gelap pada tahun 2023 diakibatkan oleh banyak hal, mulai dari resesi, COVID-19, dampak invasi Rusia ke Ukraina, dan juga perubahan iklim. Mampukah Sistem Ekonomi Kapitalisme mengatasinya? Simak di channel MMC!
#IslamKaffah 
https://t.co/yyFZ8yDKAT https://t.co/kUK8GvdLxG",hijabku05,in
2022-10-16 02:54:00+00:00,1.5814785375124275e+18,"IMF memproyeksi ekonomi global akan gelap pada tahun 2023. Hal ini diakibatkan oleh banyak hal, mulai dari resesi, COVID-19, imbas invasi Rusia ke Ukraina, dan juga perubahan iklim. Bagaimana Islam menyelesaikan problem ini? 
#IslamKaffah 
https://t.co/U5cPS8AJl5 https://t.co/Q8H2xQYias",fihriyafatima,in
2022-10-16 02:50:55+00:00,1.5814777638688563e+18,"Hadapi Resesi Ekonomi Global 2023, Yuk Siapkan Tiga Rencana Ini dari Sekarang https://t.co/lm7eeATVM1",bacalagersmedia,in
2022-10-16 02:44:30+00:00,1.5814761472708198e+18,"Ekonomi global akan gelap pd 2023, hal ini diproyeksi IMF. Hal ini diakibatkan oleh bnyk hal, mulai dari resesi, COVID-19, imbas invasi Rusiaa ke Ukrainaa, dan jg perubahan iklim. Bgmn islam mmdng hal ini? Slngkpya di Serba-serbi MMC 
https://t.co/nKr11lvQCe
Islam Kaffah",pembelajar1453,in
2022-10-16 02:04:47+00:00,1.5814661527145267e+18,"Serba-serbi MMC
IMF memproyeksi ekonomi global akan gelap tahun 2023. Hal ini diakibatkan oleh resesi, COVID-19, imbas inv4si Rusi4 ke Ukr4ina, dan juga perubahan iklim. Mampukah Sistem Ekonomi Kapitalisme mengatasinya?
https://t.co/qhqpClhCLx
#IslamKaffah",RendraAtkins,in
2022-10-16 02:01:05+00:00,1.5814652221868646e+18,"Kondisi ekonomi dunia diprediksi akan mengalami resesi parah di 2023 akibat krisis ditambah keguncangan krn perang Rusia Ukraina. Ekonomi kapitalisme jelas merusak kehidupan umat di dunia.

Serba Serbi MMC
https://t.co/cs7QcPeN8p
#IslamKaffah https://t.co/JXM8bt65h3",lovers_arch45,in
2022-10-16 01:53:48+00:00,1.5814633862141747e+18,"@convomfs tabung nder, 2023 nanti resesi ekonomi",keinderrjoy,in
2022-10-16 01:35:58+00:00,1.5814589017146819e+18,"Hadapi Potensi Resesi Ekonomi 2023, Sandiaga : Kuatkan UMKM
https://t.co/X7SIesKekW",Lintas_MNCTV,in
2022-10-16 01:29:36+00:00,1.5814572966345482e+18,"Resesi tahun 2023 kian nyata. Bagaimana sistem ekonomi kapitalisme yg merajai dunia dapat bertahan? Sejauh mana bahaya dr resesi tersebut? Kita simak selengkapnya Serba Serbi MMC

#IslamKaffah",UmmuZidni,in
2022-10-16 01:29:29+00:00,1.5814572692831355e+18,"#Repost @kementerian.atrbpn
Gencaran proyeksi ekonomi dunia akan mengalami resesi pada tahun 2023, yang diakibatkan oleh adanya Covid-19 dan lonjakan inflasi sebagai dampak dari konflik Rusia-Ukraina, mengharuskan setiap sektor mengambil peran. https://t.co/OXpHhWgsOF",kantahkabtdatar,in
2022-10-16 01:27:48+00:00,1.5814568434693775e+18,"Dunia diambang resesi pd 2023. Dampak dari pandemi panjang, kemudian perang Ukrania-Rusia. Apakah ekonomi dibawah sistem kapitalisme bisa berhasil keluar dr resesi ini? Simak Serba Serbi MMC

#IslamKaffah",KahfiUmm,in
2022-10-16 01:18:35+00:00,1.5814545249794212e+18,"Sob, IMF mmproyeksi ekonomi global akan gelap pd 2023. Hal ini diakibatkan oleh bnyk hal, mulai dari resesi, COVID-19, imbas invasi Rusiaa ke Ukrainaa, dan jg perubahan iklim. Bgmn islam mmdng hal ini? Slngkpya di Serba-serbi MMC 
https://t.co/nKr11lvQCe
Islam Kaffah",pembelajar1453,in
2022-10-16 01:12:49+00:00,1.581453072072872e+18,"IMF Memprediksi akan terjadi resesi 2023, imbas pandemi covid, perubahan iklim, dan perang rusia Ukraina
Tonton Ekonomi kapitalisme di Serba-serbi MMC
#IslamKaffah",Didiyadiana,in
2022-10-16 00:58:48+00:00,1.5814495446170624e+18,"Reposted from @kementerian.atrbpn Presiden Joko Widodo menyatakan bahwa dunia dihadapkan dengan adanya ancaman resesi pada tahun 2023 akibat krisis ekonomi global, pangan, hingga energi akibat pandemi Covid-19 dan perang antara Rusia dan Ukraina. Kemente… https://t.co/A8dWMSjT8m https://t.co/lMdaBuNZvE",KantahKabKendal,in
2022-10-16 00:56:37+00:00,1.581448996958376e+18,Inilah Bisnis yang Akan Tahan terhadap Resesi Ekonomi 2023 https://t.co/xrnY5KTVRk,kompasiana,in
